C:\DOCUMENTS AND SETTINGS\ADMINISTRATOR\DESKTOP\EFFORT\PATIENT 10\ACQ_3.7\EFFORT10_SBT_AND_POSTEXTUBATION_OLD.ACQ
5.000000 msec/sample
5 channels
Paw
cmH2O
Peso
cmH2O
Pgas
cmH2O
Flow
L/s
PL
cmH2O
CH1	CH2	CH3	CH4	CH40	
0.143431	20.8	13.3519	-0.0336478	-20.6566	
0.0409738	20.7726	13.4057	-0.0323938	-20.7316	
0.0887873	20.6903	13.3451	-0.0327073	-20.6015	
0.0546348	20.6217	13.3653	-0.0320803	-20.567	
-0.0409922	20.608	13.3721	-0.0342748	-20.6489	
0.0682958	20.5874	13.3586	-0.0358423	-20.5191	
0.198075	20.5874	13.3855	-0.0377233	-20.3893	
-0.0273312	20.6011	13.3586	-0.0389773	-20.6284	
0.0751263	20.608	13.3249	-0.0414853	-20.5328	
0.0136518	20.6217	13.3519	-0.0427393	-20.608	
0.280041	20.5737	13.3316	-0.0436798	-20.2936	
0.12294	20.6834	13.3249	-0.0436798	-20.5605	
-9.18019E-006	20.6697	13.298	-0.0439933	-20.6697	
-0.0205007	20.7314	13.3249	-0.0430528	-20.7519	
0.191245	20.7863	13.2912	-0.0424258	-20.5951	
0.136601	20.8138	13.298	-0.0414853	-20.6772	
-0.0205007	20.8275	13.2912	-0.0399178	-20.848	
-0.0136702	20.8686	13.3519	-0.0392908	-20.8823	
0.0204823	20.9098	13.3316	-0.0370963	-20.8893	
0.116109	20.9441	13.3451	-0.0361558	-20.828	
-0.0409922	21.0127	13.3653	-0.0345883	-21.0537	
-9.18019E-006	21.1019	13.3182	-0.0339613	-21.1019	
0.150262	21.1156	13.3182	-0.0314533	-20.9653	
0.0409738	21.2322	13.2778	-0.0301993	-21.1913	
-0.0409922	21.2665	13.298	-0.0286318	-21.3075	
0.00682132	21.3694	13.3586	-0.0273778	-21.3626	
0.0136518	21.39	13.3182	-0.0248698	-21.3764	
0.0614653	21.5341	13.3451	-0.0236158	-21.4726	
0.0751263	21.5958	13.3316	-0.0223618	-21.5207	
0.0546348	21.6576	13.2845	-0.0207943	-21.6029	
0.0819568	21.7262	13.3249	-0.0195403	-21.6442	
-9.18019E-006	21.8085	13.3249	-0.0185998	-21.8085	
0.0546348	21.9388	13.3182	-0.0173458	-21.8842	
0.0273128	22.0486	13.3114	-0.0167188	-22.0213	
-0.0683142	22.0829	13.2912	-0.0157783	-22.1512	
0.0341433	22.2132	13.298	-0.0157783	-22.1791	
0.0751263	22.3161	13.3182	-0.0154648	-22.241	
0.0409738	22.4533	13.298	-0.0157783	-22.4124	
-0.0614837	22.5974	13.2306	-0.0160918	-22.6589	
0.12294	22.6591	13.298	-0.0160918	-22.5362	
0.102448	22.7689	13.2845	-0.0179728	-22.6665	
0.0887873	22.9267	13.2845	-0.0185998	-22.8379	
0.0136518	23.009	13.2912	-0.0204808	-22.9954	
0.177584	23.1599	13.2912	-0.0220483	-22.9824	
0.136601	23.2354	13.3047	-0.0242428	-23.0988	
-0.00683968	23.4138	13.2845	-0.0267508	-23.4206	
0.150262	23.4961	13.298	-0.0292588	-23.3458	
0.157092	23.6127	13.3249	-0.0317668	-23.4556	
-0.0478227	23.7225	13.3653	-0.0339613	-23.7703	
0.102448	23.8322	13.3384	-0.0355288	-23.7298	
0.102448	23.9283	13.3586	-0.0367828	-23.8258	
-0.0341617	24.0106	13.3451	-0.0364693	-24.0448	
0.170753	24.0312	13.3519	-0.0367828	-23.8604	
0.0682958	24.1066	13.3653	-0.0349018	-24.0383	
0.0682958	24.1341	13.3316	-0.0345883	-24.0658	
0.109279	24.1958	13.3721	-0.0333343	-24.0865	
0.12977	24.1615	13.298	-0.0320803	-24.0318	
0.0956178	24.1752	13.3316	-0.0314533	-24.0796	
0.0956178	24.1409	13.3721	-0.0308263	-24.0453	
0.157092	24.1409	13.3586	-0.0308263	-23.9839	
0.163923	24.0998	13.3653	-0.0314533	-23.9359	
-0.0888057	24.0518	13.3653	-0.0330208	-24.1406	
0.0273128	23.9969	13.3114	-0.0358423	-23.9696	
0.157092	23.8871	13.3316	-0.0370963	-23.73	
0.232228	23.8528	13.3384	-0.0405448	-23.6206	
0.0819568	23.8048	13.3249	-0.0433663	-23.7228	
0.116109	23.7431	13.3182	-0.0465013	-23.6269	
0.0887873	23.6676	13.3384	-0.0496363	-23.5788	
0.0682958	23.6059	13.3316	-0.0521443	-23.5376	
0.116109	23.5373	13.3249	-0.0546523	-23.4211	
0.0887873	23.5304	13.3182	-0.0574738	-23.4416	
0.116109	23.4	13.3653	-0.0596683	-23.2839	
-0.0614837	23.3932	13.2912	-0.0606088	-23.4547	
0.12977	23.3383	13.4192	-0.0621763	-23.2085	
0.0819568	23.256	13.3451	-0.0624898	-23.174	
0.26638	23.1805	13.3653	-0.0621763	-22.9141	
0.143431	23.1462	13.399	-0.0624898	-23.0028	
0.218567	23.0982	13.4057	-0.0624898	-22.8796	
0.143431	23.057	13.4259	-0.0631168	-22.9136	
0.0614653	23.009	13.4596	-0.0618628	-22.9476	
0.116109	22.9541	13.4125	-0.0624898	-22.838	
0.191245	22.8924	13.5	-0.0615493	-22.7011	
0.0956178	22.7826	13.4798	-0.0606088	-22.687	
0.0887873	22.7552	13.5	-0.0593548	-22.6664	
0.0887873	22.6934	13.4461	-0.0577873	-22.6047	
0.184414	22.6729	13.4798	-0.0571603	-22.4885	
0.0546348	22.618	13.5472	-0.0559063	-22.5634	
0.0751263	22.5562	13.5068	-0.0549658	-22.4811	
0.225397	22.5014	13.5539	-0.0543388	-22.276	
0.143431	22.4465	13.5337	-0.0533983	-22.3031	
-0.0273312	22.4053	13.5539	-0.0530848	-22.4327	
0.12977	22.3161	13.5741	-0.0524578	-22.1864	
0.0546348	22.323	13.5539	-0.0521443	-22.2684	
0.150262	22.2956	13.5809	-0.0512038	-22.1453	
0.0273128	22.2681	13.6347	-0.0499498	-22.2408	
0.0409738	22.2544	13.6011	-0.0490093	-22.2134	
0.0546348	22.2818	13.6415	-0.0480688	-22.2272	
0.0956178	22.2956	13.6347	-0.0468148	-22.1999	
0.0751263	22.3299	13.6684	-0.0443068	-22.2547	
-0.0546532	22.3367	13.5606	-0.0424258	-22.3914	
0.0887873	22.3779	13.6415	-0.0405448	-22.2891	
0.0956178	22.4396	13.6819	-0.0377233	-22.344	
0.0956178	22.4945	13.6684	-0.0352153	-22.3989	
-0.0409922	22.5357	13.7156	-0.0333343	-22.5767	
0.0751263	22.618	13.7088	-0.0305128	-22.5429	
0.0819568	22.6591	13.7694	-0.0289453	-22.5772	
0.163923	22.7689	13.7156	-0.0273778	-22.605	
-0.00683968	22.8032	13.7964	-0.0261238	-22.8101	
-9.18019E-006	22.8512	13.7762	-0.0248698	-22.8512	
0.0136518	22.9061	13.8099	-0.0242428	-22.8925	
0.177584	22.9747	13.7762	-0.0236158	-22.7971	
0.157092	23.0227	13.8705	-0.0233023	-22.8656	
-0.0683142	23.0296	13.8907	-0.0236158	-23.0979	
0.0273128	23.0159	13.8503	-0.0242428	-22.9886	
0.116109	22.9747	13.8907	-0.0251833	-22.8586	
0.0136518	23.0227	13.9042	-0.0264373	-23.0091	
0.0887873	23.0022	13.8907	-0.0270643	-22.9134	
0.239058	22.9541	13.9244	-0.0292588	-22.7151	
0.0682958	22.9679	13.9917	-0.0314533	-22.8996	
0.0751263	22.8993	14.0254	-0.0327073	-22.8241	
0.0409738	22.8444	13.9715	-0.0345883	-22.8034	
-0.0409922	22.8375	13.9985	-0.0364693	-22.8785	
0.0956178	22.7758	13.9985	-0.0380368	-22.6802	
0.143431	22.7209	14.0052	-0.0411718	-22.5775	
0.163923	22.6386	14.0321	-0.0421123	-22.4746	
0.0956178	22.5631	14.0456	-0.0439933	-22.4675	
0.0956178	22.5151	14.0321	-0.0468148	-22.4195	
0.136601	22.4122	14.0658	-0.0483823	-22.2756	
0.00682132	22.3299	14.1062	-0.0496363	-22.323	
-0.0205007	22.2064	14.0456	-0.0512038	-22.2269	
0.0887873	22.1309	14.0658	-0.0527713	-22.0421	
0.0341433	22.1035	14.0995	-0.0537118	-22.0693	
0.0546348	22.0143	14.0927	-0.0540253	-21.9597	
0.143431	22.0143	14.0591	-0.0552793	-21.8709	
0.273211	21.98	14.086	-0.0549658	-21.7068	
0.0887873	21.98	14.0927	-0.0555928	-21.8912	
0.0682958	22.0074	14.086	-0.0559063	-21.9391	
0.184414	22.0349	14.0793	-0.0555928	-21.8505	
0.0136518	21.9663	14.1264	-0.0546523	-21.9526	
0.0546348	22.0212	14.1062	-0.0524578	-21.9665	
0.143431	21.9869	14.1534	-0.0508903	-21.8434	
0.0409738	21.8908	14.1466	-0.0483823	-21.8498	
0.00682132	21.8496	14.2072	-0.0465013	-21.8428	
0.0341433	21.7742	14.214	-0.0436798	-21.74	
0.0341433	21.7742	14.1938	-0.0411718	-21.74	
0.0751263	21.7124	14.2207	-0.0386638	-21.6373	
0.116109	21.6781	14.214	-0.0370963	-21.562	
0.0204823	21.6438	14.2072	-0.0361558	-21.6234	
0.00682132	21.589	14.2275	-0.0327073	-21.5821	
0.0682958	21.5204	14.2072	-0.0314533	-21.4521	
0.0409738	21.4243	14.2409	-0.0292588	-21.3833	
0.0751263	21.4037	14.3083	-0.0267508	-21.3286	
0.0478043	21.3008	14.2948	-0.0248698	-21.253	
0.0478043	21.1019	14.2207	-0.0211078	-21.0541	
0.12977	21.0607	14.214	-0.0192268	-20.931	
0.0956178	20.9647	14.2207	-0.0160918	-20.8691	
0.0478043	20.8824	14.2207	-0.0135838	-20.8346	
-0.0614837	20.7932	14.2477	-0.0113893	-20.8547	
0.0819568	20.8	14.214	-0.00888131	-20.7181	
0.12977	20.7383	14.214	-0.00888131	-20.6085	
-0.00683968	20.656	14.1736	-0.00856781	-20.6628	
0.0956178	20.6217	14.1938	-0.00825431	-20.5261	
-0.0341617	20.6148	14.1601	-0.00888131	-20.649	
0.0136518	20.6423	14.1534	-0.00856781	-20.6286	
0.245889	20.6834	14.1399	-0.0107623	-20.4375	
0.0614653	20.656	14.187	-0.0117028	-20.5945	
0.0136518	20.656	14.1062	-0.0117028	-20.6423	
0.0751263	20.7109	14.1197	-0.0120163	-20.6357	
0.109279	20.6971	14.1264	-0.0120163	-20.5879	
0.0136518	20.7246	14.1332	-0.0123298	-20.7109	
0.0409738	20.8275	14.0591	-0.0126433	-20.7865	
-0.116128	20.7452	14.1466	-0.0120163	-20.8613	
0.0341433	20.8275	14.1534	-0.0113893	-20.7933	
0.0478043	20.8892	14.0725	-0.0110758	-20.8414	
-0.0341617	20.9167	14.113	-0.0107623	-20.9508	
0.0682958	20.9784	14.1197	-0.0104488	-20.9101	
0.0273128	20.9921	14.0725	-0.00950831	-20.9648	
-0.211755	21.047	14.086	-0.00856781	-21.2588	
-0.0341617	21.1293	14.113	-0.00888131	-21.1635	
0.0273128	21.1499	14.0995	-0.00794081	-21.1226	
-0.177602	21.2391	14.1197	-0.00762731	-21.4167	
0.0273128	21.3146	14.1062	-0.00731381	-21.2872	
-0.0751447	21.3969	14.0725	-0.00731381	-21.472	
-0.00683968	21.438	14.0927	-0.00700031	-21.4449	
-0.0136702	21.5341	14.0927	-0.00574631	-21.5478	
0.12294	21.5615	14.1062	-0.00637331	-21.4386	
0.00682132	21.6781	14.0793	-0.00511931	-21.6713	
0.0478043	21.7948	14.0793	-0.00574631	-21.747	
0.0751263	21.8565	14.0389	-0.00543281	-21.7814	
0.0341433	21.9182	14.0389	-0.00386531	-21.8841	
0.109279	22.0555	14.0389	-0.00417881	-21.9462	
-0.109297	22.1103	14.0591	-0.00449231	-22.2196	
-0.00683968	22.227	14.086	-0.00386531	-22.2338	
0.0478043	22.323	14.0456	-0.00480581	-22.2752	
-9.18019E-006	22.4396	14.0187	-0.00480581	-22.4396	
0.109279	22.5631	14.0254	-0.00543281	-22.4538	
0.0546348	22.6523	14.0254	-0.00637331	-22.5977	
0.0682958	22.7826	14.0052	-0.00700031	-22.7143	
-0.0478227	22.8787	14.0321	-0.00794081	-22.9265	
0.0204823	22.9541	13.985	-0.00825431	-22.9337	
0.218567	23.1805	14.0187	-0.00856781	-22.962	
0.00682132	23.2217	13.9985	-0.00950831	-23.2149	
-0.0409922	23.256	14.0321	-0.0101353	-23.297	
0.12294	23.3726	14.0052	-0.0107623	-23.2497	
-0.0409922	23.5441	14.0523	-0.0120163	-23.5851	
-0.136619	23.647	14.0254	-0.0120163	-23.7836	
-0.0888057	23.7225	14.0591	-0.0120163	-23.8113	
-0.0136702	23.7979	13.9917	-0.0123298	-23.8116	
-9.18019E-006	23.9283	13.9985	-0.0129568	-23.9283	
-9.18019E-006	23.9283	14.0254	-0.0120163	-23.9283	
0.0614653	23.9969	14.0052	-0.0123298	-23.9354	
0.00682132	24.0243	13.9715	-0.0123298	-24.0175	
0.00682132	24.0655	13.9648	-0.0120163	-24.0587	
0.109279	24.0243	13.9244	-0.0117028	-23.915	
0.204906	24.0037	13.9176	-0.0113893	-23.7988	
0.0204823	23.9557	13.9244	-0.0113893	-23.9352	
0.0478043	23.9557	13.9782	-0.0123298	-23.9079	
0.0478043	23.9214	13.9311	-0.0135838	-23.8736	
0.116109	23.7705	13.9109	-0.0145243	-23.6544	
0.0887873	23.846	13.8907	-0.0160918	-23.7572	
0.109279	23.7293	13.9176	-0.0179728	-23.6201	
0.0682958	23.6607	13.8772	-0.0211078	-23.5924	
0.0887873	23.5921	13.8637	-0.0239293	-23.5033	
0.0341433	23.5373	13.8435	-0.0267508	-23.5031	
0.0478043	23.4824	13.8839	-0.0292588	-23.4346	
0.109279	23.4	13.8772	-0.0317668	-23.2908	
0.273211	23.3589	13.8099	-0.0349018	-23.0857	
0.0751263	23.3246	13.857	-0.0383503	-23.2495	
0.0682958	23.2491	13.8974	-0.0399178	-23.1808	
0.0956178	23.2354	13.8166	-0.0421123	-23.1398	
0.0204823	23.1668	13.8772	-0.0433663	-23.1463	
0.0956178	23.0913	13.857	-0.0446203	-22.9957	
0.26638	23.0159	13.8637	-0.0455608	-22.7495	
-0.0205007	23.0433	13.9176	-0.0468148	-23.0638	
0.0614653	22.9061	13.8368	-0.0471283	-22.8446	
0.0819568	22.9198	13.8772	-0.0471283	-22.8379	
0.0136518	22.8238	13.9042	-0.0468148	-22.8101	
0.157092	22.7758	13.9176	-0.0468148	-22.6187	
0.150262	22.714	13.9176	-0.0455608	-22.5638	
-0.0409922	22.6866	13.9176	-0.0446203	-22.7276	
0.211736	22.6248	13.9109	-0.0436798	-22.4131	
0.116109	22.57	13.8907	-0.0433663	-22.4539	
0.0614653	22.4533	13.9378	-0.0433663	-22.3919	
0.0204823	22.4671	13.9244	-0.0421123	-22.4466	
0.191245	22.371	13.8974	-0.0411718	-22.1798	
0.143431	22.3436	13.9042	-0.0405448	-22.2001	
0.0136518	22.3504	13.9311	-0.0405448	-22.3368	
0.0819568	22.2338	13.9648	-0.0402313	-22.1519	
-0.0136702	22.1858	13.9311	-0.0389773	-22.1995	
0.0887873	22.1584	14.0187	-0.0386638	-22.0696	
0.00682132	22.1515	13.9715	-0.0383503	-22.1447	
0.157092	22.1241	14.0052	-0.0377233	-21.967	
-0.109297	22.1652	14.0389	-0.0367828	-22.2745	
0.00682132	22.1446	14.0119	-0.0358423	-22.1378	
0.0478043	22.1584	14.0187	-0.0355288	-22.1106	
0.0478043	22.1172	13.9648	-0.0339613	-22.0694	
-0.0136702	22.2132	13.985	-0.0317668	-22.2269	
0.102448	22.2613	14.0456	-0.0298858	-22.1588	
-9.18019E-006	22.323	14.0389	-0.0276913	-22.323	
-0.0136702	22.3436	14.0456	-0.0258103	-22.3573	
0.136601	22.419	14.0725	-0.0233023	-22.2824	
0.0409738	22.4533	14.1332	-0.0207943	-22.4124	
-0.0409922	22.5288	14.1062	-0.0185998	-22.5698	
0.0887873	22.618	14.113	-0.0167188	-22.5292	
0.0546348	22.7209	14.113	-0.0154648	-22.6663	
0.0273128	22.7277	14.1534	-0.0138973	-22.7004	
0.0273128	22.8169	14.113	-0.0123298	-22.7896	
0.0204823	22.8375	14.1938	-0.0117028	-22.817	
0.0614653	22.8855	14.214	-0.0110758	-22.8241	
0.0273128	22.9404	14.2409	-0.0104488	-22.9131	
0.00682132	22.961	14.2679	-0.0110758	-22.9542	
0.0546348	22.9747	14.214	-0.0110758	-22.9201	
0.0887873	22.9541	14.2746	-0.0117028	-22.8653	
0.0273128	22.9541	14.2342	-0.0132703	-22.9268	
0.0478043	22.961	14.2881	-0.0138973	-22.9132	
0.116109	22.8924	14.3218	-0.0148378	-22.7763	
-0.102467	22.9267	14.3218	-0.0173458	-23.0292	
0.12977	22.8993	14.3352	-0.0189133	-22.7695	
0.12294	22.8581	14.3891	-0.0214213	-22.7352	
0.218567	22.7964	14.3689	-0.0229888	-22.5778	
0.150262	22.7826	14.4363	-0.0251833	-22.6324	
0.170753	22.7209	14.4026	-0.0273778	-22.5501	
0.0409738	22.6523	14.3958	-0.0289453	-22.6113	
-9.18019E-006	22.5219	14.416	-0.0305128	-22.522	
0.0204823	22.4808	14.3689	-0.0327073	-22.4603	
0.0204823	22.3779	14.3824	-0.0355288	-22.3574	
0.116109	22.3299	14.3891	-0.0374098	-22.2138	
0.102448	22.2132	14.4295	-0.0383503	-22.1108	
0.150262	22.1584	14.4497	-0.0411718	-22.0081	
0.143431	22.0898	14.4632	-0.0430528	-21.9463	
0.0956178	22.0555	14.4363	-0.0443068	-21.9598	
0.12977	22.028	14.4497	-0.0458743	-21.8982	
0.232228	22.0143	14.4834	-0.0468148	-21.7821	
0.232228	22.0349	14.4901	-0.0474418	-21.8026	
0.0751263	22.0212	14.4699	-0.0474418	-21.946	
-0.0683142	22.0417	14.4699	-0.0477553	-22.11	
0.143431	22.0692	14.5103	-0.0465013	-21.9257	
-0.0614837	21.9937	14.4767	-0.0458743	-22.0552	
0.12977	21.9663	14.4767	-0.0439933	-21.8365	
0.0614653	21.9045	14.5103	-0.0424258	-21.8431	
0.0478043	21.8702	14.5103	-0.0396043	-21.8224	
0.0819568	21.7948	14.5036	-0.0370963	-21.7128	
-0.0409922	21.781	14.5508	-0.0339613	-21.822	
-0.0409922	21.7467	14.571	-0.0314533	-21.7877	
0.102448	21.7124	14.5305	-0.0289453	-21.61	
-0.0819752	21.6301	14.571	-0.0264373	-21.7121	
-0.109297	21.6233	14.571	-0.0245563	-21.7326	
0.0887873	21.4998	14.571	-0.0223618	-21.411	
-0.0136702	21.4792	14.6248	-0.0195403	-21.4929	
-0.0273312	21.3351	14.5238	-0.0173458	-21.3625	
-0.0819752	21.2528	14.571	-0.0154648	-21.3348	
-0.0683142	21.1568	14.5979	-0.0132703	-21.2251	
-0.0546532	21.047	14.5912	-0.0101353	-21.1017	
-0.102467	20.9647	14.5912	-0.00888131	-21.0672	
0.0751263	20.8892	14.544	-0.00731381	-20.8141	
-0.0136702	20.8138	14.5777	-0.00731381	-20.8274	
-0.0751447	20.8	14.5238	-0.00605981	-20.8752	
-0.0136702	20.8069	14.4834	-0.00543281	-20.8206	
0.0136518	20.7177	14.5036	-0.00543281	-20.7041	
-0.0136702	20.6971	14.5171	-0.00543281	-20.7108	
-0.0819752	20.7246	14.4901	-0.00605981	-20.8066	
-0.0409922	20.6697	14.4901	-0.00700031	-20.7107	
0.0751263	20.6766	14.4565	-0.00762731	-20.6014	
0.0204823	20.7109	14.4632	-0.00700031	-20.6904	
-0.0409922	20.752	14.4834	-0.00794081	-20.793	
0.0682958	20.7589	14.4363	-0.00794081	-20.6906	
0.170753	20.7726	14.4295	-0.00888131	-20.6018	
-0.0546532	20.8	14.4363	-0.00856781	-20.8547	
-0.00683968	20.8069	14.443	-0.00856781	-20.8137	
-0.0409922	20.8618	14.4632	-0.00856781	-20.9028	
0.211736	20.8892	14.3756	-0.00700031	-20.6775	
0.0682958	20.8892	14.4565	-0.00731381	-20.8209	
-0.0136702	20.9715	14.3824	-0.00762731	-20.9852	
-0.0683142	21.0127	14.3891	-0.00605981	-21.081	
0.0341433	21.0744	14.4093	-0.00605981	-21.0403	
-9.18019E-006	21.1431	14.4632	-0.00543281	-21.1431	
-0.116128	21.1705	14.3352	-0.00449231	-21.2866	
-0.0546532	21.2185	14.3554	-0.00355181	-21.2732	
-9.18019E-006	21.2665	14.4295	-0.00229781	-21.2665	
-0.0956362	21.3489	14.4228	-0.00167081	-21.4445	
0.0409738	21.39	14.3622	-0.000416807	-21.349	
-0.0888057	21.438	14.3554	0.00115069	-21.5268	
0.0751263	21.5547	14.4363	0.0024047	-21.4795	
-0.0409922	21.5752	14.315	0.0030317	-21.6162	
0.0478043	21.6781	14.315	0.0042857	-21.6303	
0.116109	21.7673	14.3083	0.0055397	-21.6512	
0.0956178	21.8839	14.3554	0.0061667	-21.7883	
-0.0614837	21.98	14.3218	0.0067937	-22.0415	
0.0341433	22.0486	14.2813	0.0074207	-22.0144	
-0.0136702	22.1172	14.2948	0.0083612	-22.1309	
0.0887873	22.2613	14.2611	0.0074207	-22.1725	
0.0136518	22.371	14.2746	0.0071072	-22.3574	
0.109279	22.4945	14.2342	0.0067937	-22.3852	
0.0273128	22.5768	14.2409	0.0055397	-22.5495	
-0.109297	22.6797	14.2881	0.0058532	-22.789	
0.102448	22.8169	14.2275	0.0039722	-22.7145	
0.0751263	22.8581	14.2072	0.0024047	-22.783	
-0.0819752	22.9816	14.214	0.000837194	-23.0636	
0.0204823	23.0708	14.2409	-0.00104381	-23.0503	
0.0614653	23.1325	14.1736	-0.00198431	-23.071	
-0.0478227	23.256	14.1466	-0.00355181	-23.3038	
0.0887873	23.3246	14.1938	-0.00574631	-23.2358	
-0.0478227	23.4412	14.2005	-0.00605981	-23.489	
0.0136518	23.4961	14.1264	-0.00605981	-23.4824	
0.0614653	23.5716	14.1062	-0.00731381	-23.5101	
-0.109297	23.7088	14.1534	-0.00637331	-23.8181	
-0.0478227	23.6745	14.0793	-0.00668681	-23.7223	
0.0409738	23.7568	14.0725	-0.00605981	-23.7158	
0.0204823	23.7499	14.086	-0.00574631	-23.7294	
-0.0751447	23.7911	13.9985	-0.00355181	-23.8662	
-0.0546532	23.7225	13.9917	-0.00292481	-23.7771	
-9.18019E-006	23.7088	13.9311	-0.000730307	-23.7088	
0.0341433	23.599	13.9378	-0.000103306	-23.5648	
-0.0341617	23.5373	13.8772	0.00177769	-23.5714	
0.0751263	23.4961	13.7964	0.0027182	-23.421	
-0.0614837	23.4206	13.756	0.0052262	-23.4821	
-0.0136702	23.3109	13.6819	0.0061667	-23.3245	
-0.0614837	23.2148	13.6819	0.0080477	-23.2763	
-0.0956362	23.0365	13.5943	0.0086747	-23.1321	
-0.0819752	22.9198	13.5404	0.0108692	-23.0018	
-0.109297	22.8238	13.4866	0.0133772	-22.9331	
-0.245907	22.6866	13.4125	0.0165122	-22.9325	
-0.129789	22.5768	13.3653	0.0205877	-22.7066	
-0.314212	22.4122	13.2508	0.0243497	-22.7264	
-0.157111	22.2887	13.2373	0.0306197	-22.4458	
-0.102467	22.1378	13.1296	0.0384572	-22.2402	
-0.28689	22.0006	13.0824	0.0459812	-22.2875	
-0.362026	21.8634	13.0286	0.0550727	-22.2254	
-0.28006	21.7399	12.9208	0.0647912	-22.0199	
-0.300551	21.5615	12.8938	0.0757637	-21.8621	
-0.348365	21.438	12.7861	0.0873633	-21.7864	
-0.177602	21.2871	12.7322	0.0989628	-21.4647	
-0.409839	21.1087	12.685	0.110876	-21.5186	
-0.450822	20.9578	12.5705	0.123729	-21.4086	
-0.403009	20.7726	12.5436	0.135329	-21.1756	
-0.368856	20.5942	12.4426	0.146928	-20.9631	
-0.491805	20.457	12.3685	0.15696	-20.9488	
-0.505466	20.2855	12.3079	0.166679	-20.791	
-0.437161	20.1483	12.1934	0.17577	-20.5855	
-0.512297	19.9219	12.1529	0.184862	-20.4342	
-0.594263	19.8396	12.0856	0.193953	-20.4339	
-0.594263	19.627	12.0048	0.203985	-20.2212	
-0.607924	19.4829	11.8768	0.21339	-20.0908	
-0.587432	19.332	11.8835	0.224676	-19.9194	
-0.778686	19.1193	11.7556	0.236903	-19.898	
-0.621585	18.989	11.7219	0.248816	-19.6105	
-0.683059	18.8037	11.5602	0.259788	-19.4868	
-0.655737	18.6734	11.54	0.272015	-19.3291	
-0.874313	18.5568	11.4794	0.284241	-19.4311	
-0.765025	18.3853	11.3716	0.298035	-19.1503	
-0.874313	18.2549	11.3312	0.311202	-19.1292	
-0.956279	18.2275	11.2571	0.323429	-19.1838	
-0.935788	18.104	11.1359	0.334715	-19.0398	
-0.819669	18.008	11.0551	0.347568	-18.8276	
-0.956279	17.9188	11.0079	0.360735	-18.875	
-1.0724	17.8845	10.9271	0.374843	-18.9569	
-1.05874	17.8021	10.9136	0.38801	-18.8609	
-0.928957	17.7678	10.8328	0.401804	-18.6968	
-1.05874	17.6787	10.7924	0.41309	-18.7374	
-1.13387	17.6101	10.6779	0.424376	-18.7439	
-1.08606	17.5689	10.5903	0.434721	-18.655	
-1.10655	17.5758	10.5028	0.44538	-18.6823	
-1.14753	17.5277	10.4691	0.454786	-18.6753	
-1.21584	17.466	10.3883	0.464504	-18.6818	
-1.10655	17.3768	10.3411	0.474223	-18.4834	
-1.20218	17.3562	10.3007	0.483941	-18.5584	
-1.12021	17.3082	10.2266	0.492406	-18.4284	
-1.02458	17.2465	10.1795	0.49993	-18.2711	
-1.1407	17.1024	10.0852	0.5062	-18.2431	
-1.25682	17.0681	10.0313	0.511216	-18.3249	
-1.29097	16.9721	10.0246	0.515605	-18.263	
-1.21584	16.8623	9.95046	0.521248	-18.0781	
-1.24999	16.7457	9.90332	0.530026	-17.9957	
-1.17486	16.6222	9.82923	0.539431	-17.7971	
-1.36611	16.5193	9.78208	0.548836	-17.8854	
-1.34562	16.3821	9.73493	0.555419	-17.7277	
-1.24316	16.2998	9.68105	0.56263	-17.5429	
-1.33196	16.1488	9.59349	0.565451	-17.4808	
-1.3183	16.0048	9.51266	0.567019	-17.3231	
-1.1407	15.8882	9.48572	0.568273	-17.0289	
-1.31147	15.7098	9.43857	0.569527	-17.0213	
-1.35245	15.5383	9.37122	0.571408	-16.8907	
-1.23633	15.4903	9.36448	0.573916	-16.7266	
-1.27048	15.2364	9.28366	0.577051	-16.5069	
-1.26365	15.1473	9.24325	0.579559	-16.4109	
-1.30463	14.9689	9.17589	0.58238	-16.2735	
-1.51638	14.8043	9.13548	0.583948	-16.3206	
-1.42758	14.6533	9.08833	0.585515	-16.0809	
-1.44124	14.6053	9.06812	0.585515	-16.0466	
-1.52321	14.5093	9.00751	0.586142	-16.0325	
-1.53004	14.4612	8.9873	0.58771	-15.9913	
-1.45491	14.4064	8.88627	0.590218	-15.8613	
-1.32513	14.3858	8.85259	0.593353	-15.7109	
-1.45491	14.3103	8.80544	0.595234	-15.7652	
-1.5437	14.2623	8.81218	0.598055	-15.806	
-1.43441	14.1045	8.79197	0.601504	-15.5389	
-1.60518	14.0428	8.74482	0.605266	-15.6479	
-1.59835	13.981	8.69094	0.610595	-15.5794	
-1.7896	13.8438	8.65726	0.615925	-15.6334	
-1.61884	13.7409	8.61012	0.622822	-15.3598	
-1.57102	13.6243	8.59665	0.629405	-15.1953	
-1.56419	13.5694	8.5495	0.636302	-15.1336	
-1.58469	13.4528	8.50235	0.644767	-15.0375	
-1.74862	13.343	8.46867	0.651977	-15.0917	
-1.74179	13.295	8.435	0.657934	-15.0368	
-1.70763	13.1853	8.44173	0.662009	-14.8929	
-1.65299	13.0618	8.36764	0.664831	-14.7148	
-1.7213	12.9589	8.32049	0.668279	-14.6802	
-1.74862	12.8422	8.31376	0.671728	-14.5909	
-1.6325	12.6707	8.23293	0.674549	-14.3032	
-1.52321	12.5953	8.2262	0.676744	-14.1185	
