C:\DOCUMENTS AND SETTINGS\ADMINISTRATOR\DESKTOP\EFFORT\PATIENT 27\TRACINGS\ACQ 3\EFFORT27-SBT_POSTEEXT_OLD.ACQ
5.000000 msec/sample
5 channels
Paw
cmH2O
Peso
cmH2O
Pgas
cmH2O
Flow
L/s
PL
cmH2O
CH1	CH2	CH3	CH4	CH40	
-3.842	21.5524	22.3159	0.0625934	-25.3944	
-3.92562	21.5524	22.2681	0.0611512	-25.478	
-4.01621	21.5108	22.2272	0.0640357	-25.527	
-4.03711	21.4623	22.1931	0.0651894	-25.4994	
-4.11377	21.3999	22.1726	0.062305	-25.5136	
-4.13467	21.4068	22.1453	0.0654779	-25.5415	
-4.08589	21.3791	22.1385	0.0677854	-25.465	
-3.98833	21.3028	22.1658	0.0686508	-25.2912	
-3.89774	21.2682	22.1043	0.082496	-25.1659	
-3.66081	21.2335	22.0702	0.0974951	-24.8943	
-3.49357	21.1503	22.0292	0.116244	-24.6439	
-3.21483	21.1157	22.0156	0.129224	-24.3305	
-2.90124	21.081	21.9542	0.148838	-23.9823	
-2.6016	21.0533	21.9337	0.154607	-23.6549	
-2.29498	20.9771	21.9473	0.182874	-23.272	
-2.0023	20.9424	21.92	0.205661	-22.9447	
-1.68175	20.8592	21.8859	0.218064	-22.541	
-1.33332	20.8454	21.8996	0.237679	-22.1787	
-0.970959	20.7552	21.8245	0.247486	-21.7262	
-0.810683	20.6929	21.8381	0.28556	-21.5035	
-0.580722	20.6305	21.8176	0.303444	-21.2112	
-0.190484	20.5542	21.804	0.301713	-20.7447	
0.0116038	20.478	21.804	0.302867	-20.4664	
0.26944	20.3601	21.6948	0.337768	-20.0907	
0.485464	20.2839	21.6948	0.343249	-19.7984	
0.799048	20.2077	21.7084	0.336903	-19.4086	
1.0081	20.1383	21.6879	0.344691	-19.1302	
1.15444	20.1106	21.6675	0.341807	-18.9562	
1.18929	19.972	21.6402	0.355075	-18.7827	
1.12657	19.8957	21.5992	0.331423	-18.7692	
0.917513	19.8056	21.5651	0.355364	-18.8881	
0.819954	19.6809	21.5378	0.320462	-18.8609	
0.79208	19.5422	21.5446	0.297675	-18.7501	
0.736331	19.466	21.5719	0.259889	-18.7297	
0.785111	19.3551	21.5105	0.241428	-18.57	
0.778143	19.2372	21.4627	0.217488	-18.4591	
0.778143	19.0778	21.449	0.214026	-18.2997	
0.826922	19.0154	21.3944	0.221814	-18.1885	
0.819954	18.9184	21.3808	0.192393	-18.0984	
0.806017	18.7382	21.4081	0.195566	-17.9322	
0.826922	18.6342	21.3603	0.19845	-17.8073	
0.750268	18.5233	21.3876	0.205085	-17.773	
0.638772	18.4263	21.3535	0.191239	-17.7875	
0.464559	18.3154	21.3194	0.174798	-17.8508	
-0.336823	18.1906	21.333	0.171625	-18.5274	
-0.441351	18.0797	21.2921	0.132685	-18.521	
-0.364697	17.9896	21.2647	0.143934	-18.3543	
-0.615564	17.8787	21.2579	0.147396	-18.4942	
-0.573753	17.747	21.2374	0.107879	-18.3207	
-1.06852	17.6777	21.2443	0.112206	-18.7462	
-1.32635	17.5598	21.2101	0.0761503	-18.8862	
-1.59813	17.5113	21.2033	0.0773041	-19.1094	
-1.57722	17.4143	21.176	0.0695161	-18.9915	
-1.65388	17.2826	21.1009	0.0608628	-18.9364	
-1.80718	17.2132	21.1624	0.0530748	-19.0204	
-1.88384	17.1301	21.1487	0.0530748	-19.0139	
-1.95352	17.0469	21.0668	0.0458637	-19.0004	
-2.12077	16.9706	21.0668	0.0490366	-19.0914	
-2.25317	16.8944	21.019	0.0441331	-19.1476	
-2.41345	16.8181	21.0463	0.0366335	-19.2316	
-2.51101	16.7766	21.019	0.0349029	-19.2876	
-2.51101	16.735	20.9849	0.0305762	-19.246	
-2.53191	16.6379	20.9712	0.0314416	-19.1698	
-2.61553	16.5686	20.9439	0.0323069	-19.1841	
-2.70612	16.5617	20.9439	0.03173	-19.2678	
-2.78278	16.5201	20.8688	0.0302878	-19.3029	
-2.94305	16.4438	20.9508	0.0323069	-19.3869	
-3.05455	16.4231	20.9576	0.03173	-19.4776	
-3.1312	16.4161	20.8962	0.0302878	-19.5473	
-3.16605	16.4369	20.8757	0.0346144	-19.603	
-3.24967	16.4231	20.862	0.0349029	-19.6727	
-3.31239	16.3884	20.8142	0.039518	-19.7008	
-3.45176	16.3607	20.8279	0.0400949	-19.8124	
-3.54932	16.3884	20.8415	0.042114	-19.9377	
-3.69566	16.3537	20.8074	0.0403833	-20.0494	
-3.79322	16.3884	20.8415	0.0409602	-20.1816	
-3.93259	16.3121	20.8757	0.0415371	-20.2447	
-3.98833	16.3537	20.8211	0.0418255	-20.3421	
-4.02318	16.3052	20.8688	0.0409602	-20.3284	
-4.2183	16.3399	20.8484	0.0415371	-20.5582	
-4.30889	16.3052	20.8347	0.0392295	-20.6141	
-4.39948	16.2498	20.8484	0.0372104	-20.6492	
-4.45523	16.2498	20.8688	0.0389411	-20.705	
-4.60157	16.2636	20.8688	0.0389411	-20.8652	
-4.71306	16.2359	20.8757	0.039518	-20.949	
-4.62247	16.1804	20.8757	0.0389411	-20.8029	
-4.55279	16.125	20.8893	0.0331722	-20.6778	
-4.47613	16.0765	20.8757	0.0484597	-20.5526	
-4.43432	16.0557	20.8757	0.0438446	-20.49	
-4.30192	16.0557	20.8893	0.0487482	-20.3576	
-4.1068	16.0141	20.903	0.0510557	-20.1209	
-3.8629	15.9794	20.9235	0.0706699	-19.8423	
-3.50054	15.9032	20.8552	0.082496	-19.4037	
-3.22876	15.8893	20.8962	0.112494	-19.1181	
-2.82459	15.8408	20.8893	0.137012	-18.6654	
-2.46223	15.8408	20.8825	0.156338	-18.303	
-2.12774	15.8269	20.8552	0.18374	-17.9547	
-1.80021	15.7992	20.8279	0.203642	-17.5994	
-1.46573	15.7784	20.9508	0.218641	-17.2441	
-1.12427	15.7784	20.9303	0.256427	-16.9027	
-0.761903	15.723	20.8893	0.265658	-16.4849	
-0.441351	15.6952	20.8825	0.285849	-16.1366	
-0.0859556	15.723	20.8893	0.282387	-15.8089	
0.227628	15.7507	20.9098	0.291906	-15.5231	
0.429716	15.716	20.9098	0.292483	-15.2863	
0.785111	15.716	20.903	0.318154	-14.9309	
1.12657	15.7022	20.9303	0.32825	-14.5756	
1.37744	15.6952	20.9712	0.301713	-14.3178	
1.35653	15.7646	20.9781	0.325654	-14.408	
1.3844	15.7576	21.0054	0.318154	-14.3732	
1.15444	15.7299	20.9917	0.323058	-14.5755	
0.938419	15.7854	20.9576	0.300559	-14.8469	
0.840859	15.7784	21.0463	0.263927	-14.9376	
0.750268	15.8131	21.0122	0.255274	-15.0628	
0.680583	15.8755	21.019	0.24114	-15.1949	
0.610898	15.8755	21.0736	0.215468	-15.2646	
0.527275	15.9101	21.1078	0.192393	-15.3828	
0.485464	16.0141	21.1009	0.192105	-15.5286	
0.520307	16.0557	21.1282	0.173356	-15.5354	
0.569087	16.0973	21.1692	0.149126	-15.5282	
0.673615	16.1597	21.1624	0.152299	-15.486	
0.666646	16.222	21.1351	0.135858	-15.5554	
0.624835	16.3191	21.1351	0.134127	-15.6942	
0.499401	16.3537	21.1487	0.103552	-15.8543	
0.471527	16.4092	21.1828	0.0859574	-15.9377	
0.450621	16.527	21.176	0.0833614	-16.0764	
0.422747	16.5478	21.2033	0.0741312	-16.1251	
0.401842	16.6033	21.217	0.0695161	-16.2014	
0.394873	16.7211	21.2579	0.0527864	-16.3262	
0.380936	16.6864	21.2784	0.0478828	-16.3055	
0.415779	16.735	21.2716	0.0435562	-16.3192	
0.422747	16.8043	21.3194	0.0325953	-16.3815	
0.45759	16.8667	21.2921	0.0349029	-16.4091	
0.415779	16.9845	21.2852	0.0328838	-16.5687	
0.436684	17.0261	21.3125	0.029134	-16.5894	
0.520307	17.0607	21.3398	0.0294224	-16.5404	
0.583024	17.137	21.333	0.0285571	-16.554	
0.610898	17.1855	21.2784	0.0302878	-16.5746	
0.659677	17.2826	21.374	0.0311531	-16.6229	
0.785111	17.3588	21.3398	0.0334607	-16.5737	
0.79208	17.4073	21.333	0.0346144	-16.6152	
0.847828	17.4697	21.4013	0.0392295	-16.6219	
0.896608	17.5529	21.3808	0.0447099	-16.6563	
0.952356	17.643	21.4149	0.0444215	-16.6906	
1.01507	17.7192	21.4559	0.0487482	-16.7042	
1.00114	17.7816	21.4354	0.0562477	-16.7805	
1.02204	17.8648	21.449	0.0559592	-16.8428	
1.07082	17.9411	21.4422	0.0614397	-16.8702	
1.07082	17.9965	21.4968	0.0620166	-16.9257	
1.06385	18.052	21.4968	0.0602859	-16.9881	
1.04295	18.0658	21.5651	0.0602859	-17.0229	
0.994167	18.1559	21.5719	0.0559592	-17.1618	
0.98023	18.1421	21.5583	0.0464406	-17.1618	
1.00114	18.1975	21.5446	0.0392295	-17.1964	
1.01507	18.2599	21.5787	0.0325953	-17.2448	
1.02204	18.2807	21.5787	0.0285571	-17.2587	
1.06385	18.3847	21.6129	0.0245189	-17.3208	
1.09173	18.4124	21.6197	0.0190385	-17.3207	
1.14051	18.5025	21.6333	0.0152887	-17.362	
1.20322	18.4678	21.6879	0.0126927	-17.2646	
1.16141	18.4956	21.6811	0.0112505	-17.3342	
1.28685	18.5233	21.7084	0.00692386	-17.2365	
1.30078	18.5302	21.6879	0.00317409	-17.2294	
1.35653	18.6134	21.7016	0.00230876	-17.2569	
1.37744	18.6065	21.7084	-0.001441	-17.229	
1.37047	18.6689	21.7426	-0.00374855	-17.2984	
1.35653	18.7035	21.7562	-0.00692143	-17.347	
1.39137	18.7659	21.7699	-0.00778676	-17.3745	
1.45409	18.7243	21.7903	-0.00836364	-17.2702	
1.52378	18.752	21.7562	-0.0080752	-17.2283	
1.02204	18.7867	21.7767	0.000866547	-17.7647	
1.05688	18.8283	21.7903	-0.0207667	-17.7714	
1.19625	18.8629	21.8449	-0.0259587	-17.6667	
1.37744	18.8075	21.8518	-0.0337467	-17.4301	
1.52378	18.8629	21.8996	-0.0426884	-17.3392	
1.3844	18.9253	21.9064	-0.0441306	-17.5409	
1.3844	18.9392	21.8654	-0.0597066	-17.5548	
1.32169	18.9392	21.9064	-0.0692252	-17.6175	
1.45409	18.9738	21.9132	-0.0767247	-17.5198	
1.61437	18.9392	21.8722	-0.0813398	-17.3248	
1.6074	18.9808	21.9132	-0.0848012	-17.3734	
1.65618	18.9669	21.9064	-0.0902816	-17.3107	
1.7398	19.0432	21.9064	-0.0974927	-17.3034	
1.79555	19.0362	21.961	-0.1073	-17.2407	
1.80949	19.0432	21.9815	-0.105858	-17.2337	
1.83736	19.0224	21.9542	-0.107011	-17.185	
1.78161	18.9531	22.0156	-0.101819	-17.1714	
1.76071	18.9808	22.0292	-0.103838	-17.2201	
1.85827	18.9808	22.0156	-0.105858	-17.1225	
1.84433	18.96	22.0156	-0.11278	-17.1157	
1.89311	18.9115	22.0224	-0.114799	-17.0184	
1.87917	18.9045	22.0361	-0.116241	-17.0254	
1.8513	18.8907	22.0292	-0.12951	-17.0394	
1.91401	18.8352	21.9815	-0.13499	-16.9212	
1.91401	18.8006	22.0292	-0.144221	-16.8865	
1.95582	18.7936	22.0292	-0.153739	-16.8378	
2.0046	18.7174	22.0497	-0.160662	-16.7128	
2.05338	18.6827	22.0156	-0.174796	-16.6293	
2.10913	18.6411	22.0361	-0.183737	-16.532	
2.22063	18.6273	22.0019	-0.191814	-16.4066	
2.30425	18.5718	22.0156	-0.212293	-16.2676	
2.25547	18.5233	22.0292	-0.220658	-16.2678	
2.30425	18.5302	22.0088	-0.227004	-16.226	
2.38787	18.4609	21.9473	-0.223831	-16.073	
2.45059	18.3916	21.961	-0.250079	-15.941	
2.45756	18.3431	21.9678	-0.231619	-15.8855	
2.42272	18.3084	21.9542	-0.229311	-15.8857	
2.45059	18.2599	22.0156	-0.23508	-15.8093	
2.42969	18.253	22.0361	-0.237965	-15.8233	
2.45756	18.1975	22.0019	-0.24431	-15.74	
2.40878	18.149	21.9951	-0.247195	-15.7402	
2.36697	18.1005	22.0292	-0.231907	-15.7335	
2.27638	18.0797	22.0224	-0.208543	-15.8033	
2.26941	18.045	21.9746	-0.221523	-15.7756	
2.25547	18.0173	22.0224	-0.237099	-15.7618	
2.13701	17.9757	22.077	-0.230754	-15.8387	
2.05338	17.8925	22.0429	-0.209697	-15.8391	
2.10216	17.9203	22.0292	-0.182872	-15.8181	
1.99067	17.8925	22.0634	-0.221235	-15.9019	
1.9837	17.8995	22.0361	-0.228158	-15.9158	
1.9837	17.8717	22.0429	-0.227004	-15.888	
1.92098	17.8856	22.0634	-0.206236	-15.9646	
1.8722	17.8856	22.0702	-0.189795	-16.0134	
1.85827	17.8648	22.0838	-0.192391	-16.0065	
1.88614	17.844	22.0975	-0.219504	-15.9579	
1.80252	17.8579	22.0019	-0.221523	-16.0554	
1.79555	17.8648	22.0361	-0.210274	-16.0693	
1.82342	17.8509	22.077	-0.209697	-16.0275	
1.76767	17.8509	22.0634	-0.19441	-16.0833	
1.78858	17.8163	22.0429	-0.213447	-16.0277	
1.73283	17.8648	22.0361	-0.206524	-16.132	
1.71193	17.9272	22.0702	-0.202775	-16.2153	
1.64224	17.8925	22.0907	-0.186045	-16.2503	
1.68405	17.8717	22.0429	-0.18691	-16.1877	
1.64224	17.8995	22.0565	-0.190371	-16.2572	
1.63527	17.8925	22.077	-0.182583	-16.2573	
1.53074	17.9618	22.0565	-0.17768	-16.4311	
1.60043	18.0034	22.0634	-0.163258	-16.403	
1.475	18.0589	22.0702	-0.154604	-16.5839	
1.45409	18.0727	22.077	-0.15547	-16.6187	
1.39137	18.1351	22.0634	-0.161527	-16.7438	
1.34259	18.1906	22.0907	-0.143932	-16.848	
1.32169	18.1906	22.0565	-0.137586	-16.8689	
1.27291	18.3015	22.118	-0.135856	-17.0286	
1.18929	18.3154	22.118	-0.115953	-17.1261	
1.17535	18.3569	22.1521	-0.107588	-17.1816	
1.1196	18.4263	22.1589	-0.100377	-17.3067	
1.01507	18.4817	22.2135	-0.0899931	-17.4666	
1.01507	18.4817	22.2272	-0.0940313	-17.4666	
0.966293	18.5441	22.1999	-0.0859549	-17.5778	
0.924482	18.5926	22.234	-0.082782	-17.6681	
0.938419	18.558	22.2204	-0.0775901	-17.6195	
0.889639	18.6481	22.2681	-0.0752825	-17.7584	
0.854796	18.6065	22.2681	-0.0712443	-17.7517	
0.868733	18.5926	22.3023	-0.0660523	-17.7239	
0.882671	18.6342	22.2886	-0.0646101	-17.7515	
0.854796	18.6065	22.3705	-0.0623026	-17.7517	
0.833891	18.6689	22.3637	-0.0669177	-17.835	
0.875702	18.6203	22.3501	-0.0657639	-17.7446	
0.938419	18.6273	22.3705	-0.0663408	-17.6889	
0.938419	18.5995	22.3842	-0.0709559	-17.6611	
1.00114	18.5926	22.3842	-0.075571	-17.5915	
1.01507	18.6273	22.391	-0.0793207	-17.6122	
1.08476	18.5857	22.3569	-0.0816283	-17.5009	
1.09173	18.558	22.4047	-0.0804745	-17.4662	
1.18232	18.558	22.4524	-0.0882625	-17.3756	
1.18232	18.558	22.391	-0.0917238	-17.3756	
1.27291	18.5857	22.391	-0.100666	-17.3128	
1.39137	18.551	22.3842	-0.1073	-17.1596	
1.39834	18.5926	22.4047	-0.104415	-17.1943	
1.46803	18.6411	22.4388	-0.102973	-17.1731	
1.46803	18.5649	22.3705	-0.10355	-17.0969	
1.55862	18.5995	22.4047	-0.114799	-17.0409	
1.60043	18.6342	22.3501	-0.113645	-17.0338	
1.63527	18.6827	22.3774	-0.116241	-17.0474	
1.62134	18.6411	22.3842	-0.115088	-17.0198	
1.65618	18.7174	22.3978	-0.113645	-17.0612	
1.6283	18.7243	22.391	-0.111626	-17.096	
1.63527	18.7936	22.3569	-0.110761	-17.1584	
1.59346	18.7867	22.4047	-0.106434	-17.1932	
1.64921	18.8491	22.432	-0.0969158	-17.1999	
1.51681	18.8976	22.4593	-0.0943198	-17.3808	
1.50984	18.96	22.4115	-0.0940313	-17.4501	
1.4959	19.0016	22.4115	-0.0899931	-17.5057	
1.40531	19.0224	22.4797	-0.0836474	-17.6171	
1.35653	19.1055	22.4866	-0.0876856	-17.749	
1.3844	19.1194	22.507	-0.0822052	-17.735	
1.29381	19.1679	22.548	-0.0775901	-17.8741	
1.23807	19.2442	22.5002	-0.0749941	-18.0061	
1.2311	19.3135	22.507	-0.0784554	-18.0824	
1.18232	19.3481	22.507	-0.0793207	-18.1658	
1.18929	19.3897	22.5002	-0.0741287	-18.2004	
1.17535	19.4244	22.5275	-0.0721096	-18.249	
1.10566	19.5076	22.5344	-0.0654754	-18.4019	
1.05688	19.5838	22.5139	-0.0663408	-18.5269	
1.07779	19.6046	22.5617	-0.0657639	-18.5268	
1.04992	19.667	22.5685	-0.0654754	-18.6171	
1.05688	19.667	22.5275	-0.0562453	-18.6101	
1.01507	19.7294	22.5344	-0.0542261	-18.7143	
0.910545	19.8334	22.5207	-0.052207	-18.9228	
0.903576	19.9096	22.5412	-0.0464382	-19.006	
0.868733	19.9235	22.5412	-0.0400924	-19.0547	
0.882671	20.0344	22.548	-0.0357658	-19.1517	
0.826922	20.1106	22.548	-0.0349004	-19.2837	
0.826922	20.2146	22.5002	-0.0308622	-19.3877	
0.799048	20.2354	22.5344	-0.0274009	-19.4363	
0.687552	20.3532	22.5139	-0.0210552	-19.6657	
0.69452	20.4017	22.507	-0.0164401	-19.7072	
0.652709	20.4572	22.5139	-0.0135556	-19.8045	
0.631803	20.5473	22.4934	-0.0112481	-19.9155	
0.589992	20.6027	22.5139	-0.00865209	-20.0128	
0.541212	20.6998	22.507	-0.00634454	-20.1586	
0.45759	20.7622	22.5207	-0.00461388	-20.3046	
0.436684	20.783	22.5412	-0.00288322	-20.3463	
0.394873	20.8661	22.5207	-0.00519076	-20.4713	
0.387905	20.9285	22.5207	-0.00288322	-20.5406	
0.304282	20.9771	22.507	-0.000864113	-20.6728	
0.262471	21.0186	22.548	0.00028966	-20.7562	
0.22066	21.1295	22.5139	0.00548164	-20.9089	
0.185817	21.1226	22.5685	0.00605853	-20.9368	
0.192786	21.081	22.589	0.0051932	-20.8882	
0.109163	21.1919	22.5344	0.00663542	-21.0828	
0.0882577	21.2058	22.5412	0.0100967	-21.1175	
0.039478	21.1989	22.548	0.00923141	-21.1594	
-0.0162703	21.289	22.548	0.0103852	-21.3052	
0.0116038	21.289	22.5344	0.00923141	-21.2774	
-0.0162703	21.3444	22.5685	0.0072123	-21.3607	
-0.0859556	21.2959	22.548	0.0100967	-21.3819	
-0.106861	21.3652	22.5412	0.00836608	-21.4721	
-0.190484	21.3236	22.5685	0.00548164	-21.5141	
-0.204421	21.4345	22.5412	0.0072123	-21.639	
-0.232295	21.4137	22.5275	0.00346254	-21.646	
-0.232295	21.4484	22.5207	0.00605853	-21.6807	
-0.288043	21.4692	22.5548	0.00144343	-21.7572	
-0.288043	21.4345	22.5685	0.000866547	-21.7226	
-0.295012	21.4415	22.5344	0.00317409	-21.7365	
-0.343791	21.4484	22.5548	0.00202032	-21.7922	
-0.315917	21.49	22.5412	1.21691E-006	-21.8059	
-0.322886	21.4623	22.5412	-0.000864113	-21.7851	
-0.336823	21.4415	22.5548	0.00115499	-21.7783	
-0.357728	21.49	22.5344	-0.00259477	-21.8477	
-0.39954	21.49	22.4797	-0.00057567	-21.8895	
-0.371666	21.4207	22.548	-0.00230633	-21.7923	
-0.343791	21.4207	22.5275	-0.0034601	-21.7645	
-0.336823	21.4831	22.5412	-0.00692143	-21.8199	
-0.329854	21.4415	22.5412	-0.00576765	-21.7713	
-0.288043	21.4207	22.5207	-0.00663298	-21.7087	
-0.260169	21.4345	22.5207	-0.0080752	-21.6947	
-0.141704	21.4345	22.5344	-0.0080752	-21.5762	
-0.0929242	21.3721	22.548	-0.0115365	-21.4651	
-0.00233322	21.386	22.5753	-0.0112481	-21.3883	
0.0952262	21.3791	22.507	-0.0147094	-21.2839	
0.185817	21.3306	22.5344	-0.0175938	-21.1447	
0.192786	21.2612	22.5412	-0.0149978	-21.0685	
0.332156	21.282	22.5002	-0.0149978	-20.9499	
0.401842	21.1989	22.5344	-0.0155747	-20.797	
0.45759	21.1781	22.5207	-0.0129787	-20.7205	
0.527275	21.1365	22.5412	-0.0126903	-20.6092	
0.638772	21.1087	22.5207	-0.011825	-20.47	
0.666646	21.0672	22.5139	-0.0103827	-20.4005	
0.819954	21.0256	22.5275	-0.0121134	-20.2056	
0.847828	20.9493	22.5207	-0.0135556	-20.1015	
0.952356	20.8939	22.4797	-0.0147094	-19.9415	
1.06385	20.8869	22.5002	-0.0199014	-19.8231	
1.16838	20.776	22.4661	-0.0259587	-19.6077	
1.28685	20.7275	22.4593	-0.0305738	-19.4407	
1.45409	20.679	22.4524	-0.0357658	-19.2249	
1.55862	20.6582	22.4456	-0.0409578	-19.0996	
1.74677	20.6027	22.4183	-0.0464382	-18.856	
1.84433	20.4849	22.4251	-0.0501879	-18.6406	
1.99764	20.4711	22.4251	-0.0550915	-18.4734	
2.14398	20.3601	22.4797	-0.0559568	-18.2162	
2.17882	20.3047	22.3842	-0.0553799	-18.1259	
2.20669	20.2562	22.3705	-0.0513417	-18.0495	
2.22063	20.1938	22.3705	-0.0519186	-17.9732	
2.19972	20.1175	22.3774	-0.0542261	-17.9178	
2.08126	20.076	22.4047	-0.0565337	-17.9947	
2.01157	20.0136	22.4047	-0.0571106	-18.002	
1.9837	19.9581	22.4047	-0.0594181	-17.9744	
1.93492	19.9304	22.432	-0.0591297	-17.9955	
1.83039	19.8749	22.3978	-0.0646101	-18.0445	
1.77464	19.8195	22.4388	-0.0689368	-18.0448	
1.67011	19.7502	22.4524	-0.0689368	-18.0801	
1.58649	19.6739	22.4115	-0.0709559	-18.0874	
1.4959	19.6462	22.4456	-0.0758594	-18.1503	
1.475	19.5907	22.432	-0.0749941	-18.1158	
1.44015	19.6115	22.4593	-0.0770132	-18.1714	
1.35653	19.5145	22.4251	-0.0778785	-18.158	
1.34956	19.5076	22.4729	-0.0775901	-18.158	
1.30775	19.4521	22.4593	-0.0775901	-18.1444	
1.29381	19.4937	22.4183	-0.0723981	-18.1999	
1.27291	19.4244	22.4661	-0.0723981	-18.1515	
1.2311	19.3412	22.4115	-0.0723981	-18.1101	
1.21716	19.3828	22.4183	-0.0663408	-18.1656	
1.18232	19.3551	22.4524	-0.0660523	-18.1728	
1.08476	19.3135	22.3842	-0.0692252	-18.2287	
1.10566	19.2719	22.4388	-0.0712443	-18.1662	
1.08476	19.2788	22.3978	-0.065187	-18.1941	
1.04295	19.2372	22.4115	-0.0588412	-18.1943	
1.02901	19.2719	22.4115	-0.0530724	-18.2429	
0.98023	19.2234	22.3842	-0.0501879	-18.2431	
0.945387	19.258	22.391	-0.0447075	-18.3126	
0.910545	19.2788	22.3705	-0.0418231	-18.3683	
0.917513	19.3135	22.3978	-0.039804	-18.396	
0.819954	19.3135	22.3637	-0.0334582	-18.4935	
0.785111	19.3689	22.4047	-0.0227858	-18.5838	
0.729363	19.3759	22.4251	-0.0175938	-18.6465	
0.69452	19.4175	22.3978	-0.0129787	-18.7229	
0.673615	19.4036	22.3978	-0.0115365	-18.73	
0.596961	19.4937	22.4251	-0.00894053	-18.8967	
0.513338	19.4868	22.4388	-0.00778676	-18.9734	
0.485464	19.5284	22.4593	-0.00547921	-19.0429	
0.429716	19.5422	22.432	-0.00374855	-19.1125	
0.353062	19.5561	22.4661	-0.00374855	-19.203	
0.353062	19.57	22.507	-0.00461388	-19.2169	
0.304282	19.6046	22.5207	1.21691E-006	-19.3003	
0.192786	19.5769	22.5412	0.00144343	-19.3841	
0.227628	19.6185	22.5139	0.00461631	-19.3908	
0.164912	19.563	22.548	0.0051932	-19.3981	
0.150975	19.5769	22.5548	0.00403943	-19.4259	
0.144006	19.6185	22.548	0.00692386	-19.4745	
0.1231	19.563	22.6299	0.00778919	-19.4399	
0.0882577	19.5492	22.6231	0.00692386	-19.4609	
0.0743206	19.5006	22.6231	0.0072123	-19.4263	
0.0743206	19.5006	22.6163	0.00577009	-19.4263	
0.0603836	19.5145	22.6436	0.00461631	-19.4541	
0.0952262	19.4313	22.6504	0.00144343	-19.3361	
0.109163	19.4383	22.664	1.21691E-006	-19.3291	
0.0882577	19.3689	22.6982	-0.00461388	-19.2807	
0.144006	19.3551	22.6299	-0.0060561	-19.2111	
0.199754	19.2858	22.6777	-0.00894053	-19.086	
0.248534	19.2858	22.6504	-0.00720987	-19.0372	
0.26944	19.3343	22.6504	-0.0080752	-19.0648	
0.346093	19.265	22.664	-0.00692143	-18.9189	
0.387905	19.2511	22.7187	-0.0121134	-18.8632	
0.50637	19.2858	22.6094	-0.0155747	-18.7794	
0.603929	19.265	22.6504	-0.0152863	-18.661	
0.64574	19.2442	22.6299	-0.0152863	-18.5984	
0.785111	19.1957	22.664	-0.0167285	-18.4105	
0.799048	19.1749	22.6572	-0.0158632	-18.3758	
0.93145	19.2442	22.6231	-0.0170169	-18.3127	
0.966293	19.265	22.6094	-0.0155747	-18.2987	
1.05688	19.2372	22.6367	-0.0132672	-18.1804	
1.11263	19.2788	22.6231	-0.00980586	-18.1662	
1.16838	19.2719	22.6913	-0.0060561	-18.1035	
1.18232	19.2996	22.6572	-0.00230633	-18.1173	
1.18232	19.3135	22.664	-0.00230633	-18.1312	
1.19625	19.3412	22.6982	-0.00201789	-18.145	
1.19625	19.3274	22.6367	1.21691E-006	-18.1311	
1.13354	19.3759	22.6572	0.00346254	-18.2423	
1.14051	19.4798	22.7255	0.00692386	-18.3393	
1.03598	19.4729	22.6845	0.0129812	-18.4369	
0.896608	19.5006	22.6709	0.0121158	-18.604	
0.868733	19.5769	22.6913	0.0138465	-18.7082	
0.854796	19.6323	22.6845	0.0138465	-18.7775	
0.819954	19.5977	22.746	0.0155772	-18.7777	
0.687552	19.7155	22.746	0.0173078	-19.028	
0.638772	19.7502	22.7255	0.0170194	-19.1114	
0.64574	19.7363	22.746	0.0158656	-19.0906	
0.548181	19.7848	22.7255	0.016154	-19.2367	
0.450621	19.7779	22.7869	0.0178847	-19.3273	
0.360031	19.8056	22.7187	0.01875	-19.4456	
0.325188	19.8056	22.7596	0.0199038	-19.4804	
0.206723	19.8888	22.7118	0.0222114	-19.6821	
0.1231	19.9096	22.7664	0.023942	-19.7865	
0.0464465	19.9651	22.7187	0.0294224	-19.9186	
-0.0720186	19.9651	22.705	0.0349029	-20.0371	
-0.169578	20.0344	22.6777	0.0412486	-20.2039	
-0.308949	20.0344	22.7118	0.0424024	-20.3433	
-0.441351	20.1245	22.705	0.0478828	-20.5658	
-0.58769	20.1314	22.664	0.0524979	-20.7191	
-0.699187	20.1938	22.746	0.0599975	-20.893	
-0.894306	20.2492	22.6845	0.0680739	-21.1435	
-1.04761	20.2492	22.6709	0.0744196	-21.2969	
-1.2497	20.3532	22.6982	0.0836498	-21.6029	
-1.47269	20.374	22.6777	0.0905725	-21.8467	
-1.67478	20.4087	22.7255	0.0986489	-22.0834	
-1.91171	20.4295	22.6982	0.106725	-22.3412	
-2.2253	20.4988	22.6845	0.110763	-22.7241	
-2.39951	20.4988	22.6982	0.120859	-22.8983	
-2.67128	20.4849	22.6982	0.128647	-23.1562	
-2.95002	20.5473	22.7255	0.127493	-23.4973	
-3.15908	20.5057	22.7187	0.13182	-23.6648	
-3.45873	20.5612	22.7391	0.133839	-24.0199	
-3.7305	20.4918	22.7118	0.131531	-24.2223	
-3.96046	20.5473	22.7187	0.131243	-24.5078	
-4.20436	20.5542	22.6913	0.128359	-24.7586	
-4.52491	20.5473	22.746	0.12807	-25.0722	
-4.63641	20.5334	22.7801	0.12807	-25.1698	
-4.83153	20.4849	22.6982	0.128935	-25.3164	
-5.02665	20.4503	22.6504	0.129801	-25.4769	
